date,channel,campaign,audience,campaign_type,target_market,startup_stage,industry,message_variant,landing_page_variant,impressions,clicks,spend,landing_page_visits,leads,qualified_leads,quote_starts,quotes_completed,policies_bound,premium,cpc,ctr,lp_conversion_rate,qual_rate,cpl,cpql,cac,roas,day_of_week,is_weekend,experiment_id,variant_role,notes,data_source
2026-08-09,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,156,7,81.86,5,0,0,0,0,0,0.0,11.69,0.0449,0.0,0.0,,,,0.0,6,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-09,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,52.83,5,1,1,1,1,0,0.0,8.8,0.0667,0.2,1.0,52.83,52.83,,0.0,6,True,ent_vs_gen_ggl,control,,synthetic
2026-08-09,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,772,5,46.95,3,1,1,1,0,0,0.0,9.39,0.0065,0.3333,1.0,46.95,46.95,,0.0,6,True,,,,synthetic
2026-08-09,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,51.8,4,2,2,1,1,1,3716.71,8.63,0.006,0.5,1.0,25.9,25.9,51.8,71.7512,6,True,,,,synthetic
2026-08-09,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,870,12,52.01,11,4,0,0,0,0,0.0,4.33,0.0138,0.3636,0.0,13.0,,,0.0,6,True,,,,synthetic
2026-08-09,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1279,11,52.21,9,0,0,0,0,0,0.0,4.75,0.0086,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-09,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.98,3,2,2,2,2,1,4148.86,3.33,0.0337,0.6667,1.0,4.99,4.99,9.98,415.7174,6,True,,,,synthetic
2026-08-09,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,40.45,7,1,0,0,0,0,0.0,5.78,0.0317,0.1429,0.0,40.45,,,0.0,6,True,,,,synthetic
2026-08-10,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,248,9,94.21,7,1,1,1,1,1,4851.75,10.47,0.045,0.1429,1.0,94.21,94.21,94.21,51.4993,0,False,ent_vs_gen_ggl,treatment,budget cap / pacing pause; anomaly day,synthetic
2026-08-10,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,66,3,26.6,1,0,0,0,0,0,0.0,8.87,0.0667,0.0,0.0,,,,0.0,0,False,ent_vs_gen_ggl,control,budget cap / pacing pause; anomaly day,synthetic
2026-08-10,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2469,16,140.73,12,3,1,1,0,0,0.0,8.8,0.0065,0.25,0.3333,46.91,140.73,,0.0,0,False,,,,synthetic
2026-08-10,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1167,7,58.19,7,0,0,0,0,0,0.0,8.31,0.006,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-10,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2029,28,111.84,20,2,0,0,0,0,0.0,3.99,0.0138,0.1,0.0,55.92,,,0.0,0,False,,,,synthetic
2026-08-10,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1591,13,56.69,11,0,0,0,0,0,0.0,4.36,0.0082,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-10,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.14,2,0,0,0,0,0,0.0,3.05,0.0337,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-10,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,76,2,12.39,2,0,0,0,0,0,0.0,6.2,0.0316,0.0,0.0,,,,0.0,0,False,,,budget cap / pacing pause; anomaly day,synthetic
2026-08-11,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,822,37,405.76,30,8,4,3,2,1,4116.63,10.97,0.045,0.2667,0.5,50.72,101.44,405.76,10.1455,1,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-11,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,255,17,142.19,13,0,0,0,0,0,0.0,8.36,0.0667,0.0,0.0,,,,0.0,1,False,ent_vs_gen_ggl,control,,synthetic
2026-08-11,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3086,20,189.19,15,2,1,0,0,0,0.0,9.46,0.0065,0.1333,0.5,94.59,189.19,,0.0,1,False,,,,synthetic
2026-08-11,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1500,9,74.36,8,0,0,0,0,0,0.0,8.26,0.006,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-11,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2609,36,150.13,29,4,0,0,0,0,0.0,4.17,0.0138,0.1379,0.0,37.53,,,0.0,1,False,,,,synthetic
2026-08-11,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2081,17,80.38,15,1,0,0,0,0,0.0,4.73,0.0082,0.0667,0.0,80.38,,,0.0,1,False,,,,synthetic
2026-08-11,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,8.69,3,0,0,0,0,0,0.0,2.9,0.0337,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-11,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,33.36,6,0,0,0,0,0,0.0,5.56,0.0316,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-12,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,844,38,427.75,25,1,0,0,0,0,0.0,11.26,0.045,0.04,0.0,427.75,,,0.0,2,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-12,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,225,15,134.9,12,4,0,0,0,0,0.0,8.99,0.0667,0.3333,0.0,33.73,,,0.0,2,False,ent_vs_gen_ggl,control,,synthetic
2026-08-12,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3086,20,189.93,17,1,1,1,0,0,0.0,9.5,0.0065,0.0588,1.0,189.93,189.93,,0.0,2,False,,,,synthetic
2026-08-12,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1500,9,69.88,7,0,0,0,0,0,0.0,7.76,0.006,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-08-12,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2826,39,155.57,29,4,0,0,0,0,0.0,3.99,0.0138,0.1379,0.0,38.89,,,0.0,2,False,,,,synthetic
2026-08-12,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2081,17,77.23,12,2,1,0,0,0,0.0,4.54,0.0082,0.1667,0.5,38.62,77.23,,0.0,2,False,,,,synthetic
2026-08-12,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.02,3,1,1,1,1,1,5564.51,3.01,0.0337,0.3333,1.0,9.02,9.02,9.02,616.908,2,False,,,,synthetic
2026-08-12,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,35.34,5,2,2,2,1,0,0.0,5.89,0.0316,0.4,1.0,17.67,17.67,,0.0,2,False,,,,synthetic
2026-08-13,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,778,35,429.52,29,4,2,2,0,0,0.0,12.27,0.045,0.1379,0.5,107.38,214.76,,0.0,3,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-13,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,240,16,133.72,12,1,1,0,0,0,0.0,8.36,0.0667,0.0833,1.0,133.72,133.72,,0.0,3,False,ent_vs_gen_ggl,control,,synthetic
2026-08-13,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3395,22,196.42,18,5,2,1,0,0,0.0,8.93,0.0065,0.2778,0.4,39.28,98.21,,0.0,3,False,,,,synthetic
2026-08-13,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1500,9,74.44,9,0,0,0,0,0,0.0,8.27,0.006,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-13,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2754,38,146.03,31,3,0,0,0,0,0.0,3.84,0.0138,0.0968,0.0,48.68,,,0.0,3,False,,,,synthetic
2026-08-13,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1836,15,69.45,8,0,0,0,0,0,0.0,4.63,0.0082,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-13,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.26,3,0,0,0,0,0,0.0,3.09,0.0337,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-13,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,36.28,5,0,0,0,0,0,0.0,6.05,0.0316,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-14,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,622,28,324.38,22,8,7,3,1,0,0.0,11.58,0.045,0.3636,0.875,40.55,46.34,,0.0,4,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-14,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,165,11,94.37,10,1,0,0,0,0,0.0,8.58,0.0667,0.1,0.0,94.37,,,0.0,4,False,ent_vs_gen_ggl,control,,synthetic
2026-08-14,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2778,18,151.78,12,1,1,1,0,0,0.0,8.43,0.0065,0.0833,1.0,151.78,151.78,,0.0,4,False,,,,synthetic
2026-08-14,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,62.7,7,0,0,0,0,0,0.0,7.84,0.006,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-14,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2246,31,118.66,24,2,0,0,0,0,0.0,3.83,0.0138,0.0833,0.0,59.33,,,0.0,4,False,,,,synthetic
2026-08-14,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1713,14,59.22,12,0,0,0,0,0,0.0,4.23,0.0082,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-14,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.62,3,1,0,0,0,0,0.0,3.21,0.0337,0.3333,0.0,9.62,,,0.0,4,False,,,,synthetic
2026-08-14,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,36.97,6,1,1,1,0,0,0.0,6.16,0.0316,0.1667,1.0,36.97,36.97,,0.0,4,False,,,,synthetic
2026-08-15,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,178,8,89.61,8,3,1,1,0,0,0.0,11.2,0.0449,0.375,0.3333,29.87,89.61,,0.0,5,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-15,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,50.1,4,1,0,0,0,0,0.0,8.35,0.0667,0.25,0.0,50.1,,,0.0,5,True,ent_vs_gen_ggl,control,,synthetic
2026-08-15,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,926,6,56.1,3,0,0,0,0,0,0.0,9.35,0.0065,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-15,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1167,7,53.75,7,1,1,0,0,0,0.0,7.68,0.006,0.1429,1.0,53.75,53.75,,0.0,5,True,,,,synthetic
2026-08-15,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,1159,16,62.65,14,1,0,0,0,0,0.0,3.92,0.0138,0.0714,0.0,62.65,,,0.0,5,True,,,,synthetic
2026-08-15,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1346,11,50.95,8,1,0,0,0,0,0.0,4.63,0.0082,0.125,0.0,50.95,,,0.0,5,True,,,,synthetic
2026-08-15,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,8.6,2,0,0,0,0,0,0.0,2.87,0.0337,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-15,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,42.23,7,0,0,0,0,0,0.0,6.03,0.0317,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-16,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,200,9,97.81,8,0,0,0,0,0,0.0,10.87,0.045,0.0,0.0,,,,0.0,6,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-16,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,75,5,48.26,4,2,0,0,0,0,0.0,9.65,0.0667,0.5,0.0,24.13,,,0.0,6,True,ent_vs_gen_ggl,control,,synthetic
2026-08-16,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,772,5,48.23,3,0,0,0,0,0,0.0,9.65,0.0065,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-16,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,49.02,5,0,0,0,0,0,0.0,8.17,0.006,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-16,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,870,12,48.62,8,0,0,0,0,0,0.0,4.05,0.0138,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-16,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1346,11,47.9,8,2,1,1,0,0,0.0,4.35,0.0082,0.25,0.5,23.95,47.9,,0.0,6,True,,,,synthetic
2026-08-16,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.38,2,1,1,1,1,0,0.0,3.13,0.0337,0.5,1.0,9.38,9.38,,0.0,6,True,,,,synthetic
2026-08-16,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,42.82,6,2,1,0,0,0,0.0,6.12,0.0317,0.3333,0.5,21.41,42.82,,0.0,6,True,,,,synthetic
2026-08-17,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,644,29,340.88,24,1,1,1,0,0,0.0,11.75,0.045,0.0417,1.0,340.88,340.88,,0.0,0,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-17,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,180,12,107.43,12,3,0,0,0,0,0.0,8.95,0.0667,0.25,0.0,35.81,,,0.0,0,False,ent_vs_gen_ggl,control,,synthetic
2026-08-17,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2469,16,147.32,14,3,2,1,0,0,0.0,9.21,0.0065,0.2143,0.6667,49.11,73.66,,0.0,0,False,,,,synthetic
2026-08-17,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,64.37,6,2,1,0,0,0,0.0,8.05,0.006,0.3333,0.5,32.19,64.37,,0.0,0,False,,,,synthetic
2026-08-17,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2101,29,114.61,22,6,1,1,0,0,0.0,3.95,0.0138,0.2727,0.1667,19.1,114.61,,0.0,0,False,,,,synthetic
2026-08-17,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1804,14,58.39,8,1,0,0,0,0,0.0,4.17,0.0078,0.125,0.0,58.39,,,0.0,0,False,,,,synthetic
2026-08-17,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,5.72,2,0,0,0,0,0,0.0,2.86,0.0339,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-17,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,158,5,30.36,4,0,0,0,0,0,0.0,6.07,0.0316,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-18,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,800,36,420.85,31,5,3,2,0,0,0.0,11.69,0.045,0.1613,0.6,84.17,140.28,,0.0,1,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-18,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,210,14,125.08,10,1,0,0,0,0,0.0,8.93,0.0667,0.1,0.0,125.08,,,0.0,1,False,ent_vs_gen_ggl,control,,synthetic
2026-08-18,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3241,21,184.59,16,0,0,0,0,0,0.0,8.79,0.0065,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-18,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1667,10,84.14,10,0,0,0,0,0,0.0,8.41,0.006,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-18,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2754,38,146.57,29,2,0,0,0,0,0.0,3.86,0.0138,0.069,0.0,73.28,,,0.0,1,False,,,,synthetic
2026-08-18,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2061,16,70.77,11,1,0,0,0,0,0.0,4.42,0.0078,0.0909,0.0,70.77,,,0.0,1,False,,,,synthetic
2026-08-18,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,10.7,2,1,1,1,0,0,0.0,3.57,0.0337,0.5,1.0,10.7,10.7,,0.0,1,False,,,,synthetic
2026-08-18,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,36.1,5,0,0,0,0,0,0.0,6.02,0.0316,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-19,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,844,38,435.37,27,2,0,0,0,0,0.0,11.46,0.045,0.0741,0.0,217.69,,,0.0,2,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-19,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,210,14,124.99,8,2,0,0,0,0,0.0,8.93,0.0667,0.25,0.0,62.49,,,0.0,2,False,ent_vs_gen_ggl,control,,synthetic
2026-08-19,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3241,21,190.72,17,3,1,0,0,0,0.0,9.08,0.0065,0.1765,0.3333,63.57,190.72,,0.0,2,False,,,,synthetic
2026-08-19,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1667,10,79.04,10,1,0,0,0,0,0.0,7.9,0.006,0.1,0.0,79.04,,,0.0,2,False,,,,synthetic
2026-08-19,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2971,41,166.93,33,4,0,0,0,0,0.0,4.07,0.0138,0.1212,0.0,41.73,,,0.0,2,False,,,,synthetic
2026-08-19,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2319,18,80.61,15,4,2,0,0,0,0.0,4.48,0.0078,0.2667,0.5,20.15,40.3,,0.0,2,False,,,,synthetic
2026-08-19,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.71,3,0,0,0,0,0,0.0,3.24,0.0337,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-08-19,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,35.34,5,4,2,0,0,0,0.0,5.89,0.0316,0.8,0.5,8.84,17.67,,0.0,2,False,,,,synthetic
2026-08-20,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,844,38,451.64,26,5,3,2,0,0,0.0,11.89,0.045,0.1923,0.6,90.33,150.55,,0.0,3,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-20,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,240,16,147.55,11,3,1,1,0,0,0.0,9.22,0.0667,0.2727,0.3333,49.18,147.55,,0.0,3,False,ent_vs_gen_ggl,control,,synthetic
2026-08-20,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3086,20,176.2,15,0,0,0,0,0,0.0,8.81,0.0065,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-20,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1500,9,76.3,9,2,2,1,1,0,0.0,8.48,0.006,0.2222,1.0,38.15,38.15,,0.0,3,False,,,,synthetic
2026-08-20,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2681,37,149.46,27,1,0,0,0,0,0.0,4.04,0.0138,0.037,0.0,149.46,,,0.0,3,False,,,,synthetic
2026-08-20,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2190,17,73.49,9,1,1,0,0,0,0.0,4.32,0.0078,0.1111,1.0,73.49,73.49,,0.0,3,False,,,,synthetic
2026-08-20,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.79,3,2,1,0,0,0,0.0,3.26,0.0337,0.6667,0.5,4.89,9.79,,0.0,3,False,,,,synthetic
2026-08-20,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,38.89,5,1,0,0,0,0,0.0,6.48,0.0316,0.2,0.0,38.89,,,0.0,3,False,,,,synthetic
2026-08-21,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,756,34,369.79,29,4,1,1,0,0,0.0,10.88,0.045,0.1379,0.25,92.45,369.79,,0.0,4,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-21,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,180,12,106.41,9,0,0,0,0,0,0.0,8.87,0.0667,0.0,0.0,,,,0.0,4,False,ent_vs_gen_ggl,control,,synthetic
2026-08-21,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2932,19,171.29,16,1,1,0,0,0,0.0,9.02,0.0065,0.0625,1.0,171.29,171.29,,0.0,4,False,,,,synthetic
2026-08-21,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,63.55,6,1,1,0,0,0,0.0,7.94,0.006,0.1667,1.0,63.55,63.55,,0.0,4,False,,,,synthetic
2026-08-21,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2319,32,119.56,25,2,1,0,0,0,0.0,3.74,0.0138,0.08,0.5,59.78,119.56,,0.0,4,False,,,,synthetic
2026-08-21,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1546,12,59.34,12,0,0,0,0,0,0.0,4.95,0.0078,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-21,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,8.85,2,0,0,0,0,0,0.0,2.95,0.0337,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-21,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,32.45,6,2,1,0,0,0,0.0,5.41,0.0316,0.3333,0.5,16.23,32.45,,0.0,4,False,,,,synthetic
2026-08-22,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,200,9,104.39,8,1,0,0,0,0,0.0,11.6,0.045,0.125,0.0,104.39,,,0.0,5,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-22,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,48.27,6,0,0,0,0,0,0.0,8.04,0.0667,0.0,0.0,,,,0.0,5,True,ent_vs_gen_ggl,control,,synthetic
2026-08-22,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,926,6,56.04,4,0,0,0,0,0,0.0,9.34,0.0065,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-22,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,52.38,5,0,0,0,0,0,0.0,8.73,0.006,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-22,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,1087,15,59.4,10,3,0,0,0,0,0.0,3.96,0.0138,0.3,0.0,19.8,,,0.0,5,True,,,,synthetic
2026-08-22,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1417,11,48.97,8,0,0,0,0,0,0.0,4.45,0.0078,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-22,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.31,3,0,0,0,0,0,0.0,3.1,0.0337,0.0,0.0,,,,0.0,5,True,,,,synthetic
